pandas_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/_typing.py_fileno,1.0,0,0,[],[]
/_typing.py_flush,1.0,0,0,[],[]
/_typing.py_index,1.0,0,0,[],[]
/_typing.py_mode,1.0,0,0,[],[]
/_typing.py_read,1.0,0,0,[],[]
/_typing.py_readline,1.0,0,0,[],[]
/_typing.py_seek,1.0,0,0,[],[]
/_typing.py_seekable,1.0,0,0,[],[]
/_typing.py_tell,1.0,0,0,[],[]
/_typing.py_truncate,1.0,0,0,[],[]
/_typing.py_write,1.0,0,0,[],[]
/_version.py_decorate,1.0,0,0,[],[]
/_version.py_get_config,1.0,0,0,[],[]
/_version.py_get_keywords,1.0,0,0,[],[]
/_version.py_get_versions,1.0,0,0,[],[]
/_version.py_git_get_keywords,1.0,0,0,[],[]
/_version.py_git_pieces_from_vcs,1.0,0,0,[],[]
/_version.py_git_versions_from_keywords,1.0,0,0,[],[]
/_version.py_pep440_split_post,1.0,0,0,[],[]
/_version.py_plus_or_dot,1.0,0,0,[],[]
/_version.py_register_vcs_handler,1.0,0,0,[],[]
/_version.py_render,1.0,0,0,[],[]
/_version.py_render_git_describe,1.0,0,0,[],[]
/_version.py_render_git_describe_long,1.0,0,0,[],[]
/_version.py_render_pep440,1.0,0,0,[],[]
/_version.py_render_pep440_branch,1.0,0,0,[],[]
/_version.py_render_pep440_old,1.0,0,0,[],[]
/_version.py_render_pep440_post,1.0,0,0,[],[]
/_version.py_render_pep440_post_branch,1.0,0,0,[],[]
/_version.py_render_pep440_pre,1.0,0,0,[],[]
/_version.py_run_command,1.0,0,0,[],[]
/_version.py_versions_from_parentdir,1.0,0,0,[],[]
/arrays/__init__.py___getattr__,1.0,0,0,[],[]
/compat/__init__.py_get_bz2_file,1.0,0,0,[],[]
/compat/__init__.py_get_lzma_file,1.0,0,0,[],[]
/compat/__init__.py_is_ci_environment,1.0,0,0,[],[]
/compat/__init__.py_is_platform_arm,1.0,0,0,[],[]
/compat/__init__.py_is_platform_linux,1.0,0,0,[],[]
/compat/__init__.py_is_platform_little_endian,1.0,0,0,[],[]
/compat/__init__.py_is_platform_mac,1.0,0,0,[],[]
/compat/__init__.py_is_platform_power,1.0,0,0,[],[]
/compat/__init__.py_is_platform_windows,1.0,0,0,[],[]
/compat/__init__.py_set_function_name,1.0,0,0,[],[]
/compat/_optional.py_get_version,1.0,0,0,[],[]
/compat/_optional.py_import_optional_dependency,1.0,0,0,[],[]
/compat/compressors.py_BZ2File,1.0,0,0,[],[]
/compat/compressors.py_LZMAFile,1.0,0,0,[],[]
/compat/compressors.py_flatten_buffer,1.0,0,0,[],[]
/compat/compressors.py_write,1.0,0,0,[],[]
/compat/numpy/function.py___call__,1.0,0,0,[],[]
/compat/numpy/function.py___init__,1.0,0,0,[],[]
/compat/numpy/function.py_process_skipna,1.0,0,0,[],[]
/compat/numpy/function.py_validate_argmax_with_skipna,1.0,0,0,[],[]
/compat/numpy/function.py_validate_argmin_with_skipna,1.0,0,0,[],[]
/compat/numpy/function.py_validate_argsort_with_ascending,1.0,0,0,[],[]
/compat/numpy/function.py_validate_clip_with_axis,1.0,0,0,[],[]
/compat/numpy/function.py_validate_cum_func_with_skipna,0.0,1,0,['bool_'],[]
/compat/numpy/function.py_validate_func,1.0,0,0,[],[]
/compat/numpy/function.py_validate_groupby_func,1.0,0,0,[],[]
/compat/numpy/function.py_validate_minmax_axis,1.0,0,0,[],[]
/compat/numpy/function.py_validate_resampler_func,1.0,0,0,[],[]
/compat/numpy/function.py_validate_take_with_convert,1.0,0,0,[],[]
/compat/pickle_compat.py_find_class,1.0,0,0,[],[]
/compat/pickle_compat.py_load,1.0,0,0,[],[]
/compat/pickle_compat.py_load_newobj,1.0,1,1,['array'],['pdarraycreation.array']
/compat/pickle_compat.py_load_newobj_ex,1.0,0,0,[],[]
/compat/pickle_compat.py_load_reduce,1.0,0,0,[],[]
/compat/pickle_compat.py_loads,1.0,0,0,[],[]
/compat/pickle_compat.py_patch_pickle,1.0,0,0,[],[]
/conftest.py_TestNonDictMapping,1.0,0,0,[],[]
/conftest.py_TestSubDict,1.0,0,0,[],[]
/conftest.py___getitem__,1.0,0,0,[],[]
/conftest.py___init__,1.0,0,0,[],[]
/conftest.py___iter__,1.0,0,0,[],[]
/conftest.py___len__,1.0,0,0,[],[]
/conftest.py__create_mi_with_dt64tz_level,1.0,0,0,[],[]
/conftest.py__create_multiindex,1.0,1,1,['array'],['pdarraycreation.array']
/conftest.py__create_series,0.0,1,0,['random.default_rng'],[]
/conftest.py_add_doctest_imports,1.0,0,0,[],[]
/conftest.py_all_arithmetic_functions,1.0,0,0,[],[]
/conftest.py_all_arithmetic_operators,1.0,0,0,[],[]
/conftest.py_all_binary_operators,1.0,0,0,[],[]
/conftest.py_all_boolean_reductions,1.0,0,0,[],[]
/conftest.py_all_logical_operators,1.0,0,0,[],[]
/conftest.py_all_numeric_accumulations,1.0,0,0,[],[]
/conftest.py_all_numeric_reductions,1.0,0,0,[],[]
/conftest.py_all_reductions,1.0,0,0,[],[]
/conftest.py_any_float_dtype,1.0,0,0,[],[]
/conftest.py_any_int_dtype,1.0,0,0,[],[]
/conftest.py_any_int_ea_dtype,1.0,0,0,[],[]
/conftest.py_any_int_numpy_dtype,1.0,0,0,[],[]
/conftest.py_any_numeric_dtype,1.0,0,0,[],[]
/conftest.py_any_numeric_ea_and_arrow_dtype,1.0,0,0,[],[]
/conftest.py_any_numeric_ea_dtype,1.0,0,0,[],[]
/conftest.py_any_numpy_dtype,1.0,0,0,[],[]
/conftest.py_any_real_nullable_dtype,1.0,0,0,[],[]
/conftest.py_any_real_numeric_dtype,1.0,0,0,[],[]
/conftest.py_any_real_numpy_dtype,1.0,0,0,[],[]
/conftest.py_any_signed_int_ea_dtype,1.0,0,0,[],[]
/conftest.py_any_signed_int_numpy_dtype,1.0,0,0,[],[]
/conftest.py_any_skipna_inferred_dtype,0.5,2,1,['ndarray' 'array'],['pdarraycreation.array']
/conftest.py_any_string_dtype,1.0,0,0,[],[]
/conftest.py_any_unsigned_int_numpy_dtype,1.0,0,0,[],[]
/conftest.py_arrow_string_storage,1.0,0,0,[],[]
/conftest.py_as_index,1.0,0,0,[],[]
/conftest.py_ascending,1.0,0,0,[],[]
/conftest.py_axis,1.0,0,0,[],[]
/conftest.py_box_with_array,1.0,0,0,[],[]
/conftest.py_bytes_dtype,1.0,0,0,[],[]
/conftest.py_cache,1.0,0,0,[],[]
/conftest.py_closed,1.0,0,0,[],[]
/conftest.py_compare_operators_no_eq_ne,1.0,0,0,[],[]
/conftest.py_comparison_op,1.0,0,0,[],[]
/conftest.py_complex_dtype,1.0,0,0,[],[]
/conftest.py_compression,1.0,0,0,[],[]
/conftest.py_compression_only,1.0,0,0,[],[]
/conftest.py_datapath,1.0,0,0,[],[]
/conftest.py_datetime64_dtype,1.0,0,0,[],[]
/conftest.py_datetime_series,0.0,1,0,['random.default_rng'],[]
/conftest.py_deco,1.0,0,0,[],[]
/conftest.py_dict_subclass,1.0,0,0,[],[]
/conftest.py_dropna,1.0,0,0,[],[]
/conftest.py_dtype_backend,1.0,0,0,[],[]
/conftest.py_ea_scalar_and_dtype,1.0,0,0,[],[]
/conftest.py_fixed_now_ts,1.0,0,0,[],[]
/conftest.py_float_ea_dtype,1.0,0,0,[],[]
/conftest.py_float_frame,0.0,1,0,['random.default_rng'],[]
/conftest.py_float_numpy_dtype,1.0,0,0,[],[]
/conftest.py_frame_or_series,1.0,0,0,[],[]
/conftest.py_ignore_doctest_warning,1.0,0,0,[],[]
/conftest.py_inclusive_endpoints_fixture,1.0,0,0,[],[]
/conftest.py_index,1.0,0,0,[],[]
/conftest.py_index_flat,1.0,0,0,[],[]
/conftest.py_index_or_series,1.0,0,0,[],[]
/conftest.py_index_or_series_memory_obj,1.0,0,0,[],[]
/conftest.py_index_or_series_obj,1.0,0,0,[],[]
/conftest.py_index_with_missing,1.0,0,0,[],[]
/conftest.py_indexer_al,1.0,0,0,[],[]
/conftest.py_indexer_ial,1.0,0,0,[],[]
/conftest.py_indexer_li,1.0,0,0,[],[]
/conftest.py_indexer_si,1.0,0,0,[],[]
/conftest.py_indexer_sl,1.0,0,0,[],[]
/conftest.py_indexer_sli,1.0,0,0,[],[]
/conftest.py_int_frame,1.0,3,3,['ones' 'int64' 'ones'],"['pdarraycreation.ones' 'dtypes.int64'
 'array_api._creation_functions.ones']"
/conftest.py_ip,1.0,0,0,[],[]
/conftest.py_join_type,1.0,0,0,[],[]
/conftest.py_keep,1.0,0,0,[],[]
/conftest.py_lexsorted_two_level_string_multiindex,1.0,0,0,[],[]
/conftest.py_mpl_cleanup,1.0,0,0,[],[]
/conftest.py_multiindex_dataframe_random_data,1.0,0,0,[],[]
/conftest.py_na_action,1.0,0,0,[],[]
/conftest.py_names,1.0,0,0,[],[]
/conftest.py_nogil,1.0,0,0,[],[]
/conftest.py_non_dict_mapping_subclass,1.0,0,0,[],[]
/conftest.py_np_nat_fixture,1.0,0,0,[],[]
/conftest.py_nselect_method,1.0,0,0,[],[]
/conftest.py_nullable_string_dtype,1.0,0,0,[],[]
/conftest.py_nulls_fixture,1.0,0,0,[],[]
/conftest.py_object_dtype,1.0,0,0,[],[]
/conftest.py_object_series,1.0,0,0,[],[]
/conftest.py_observed,1.0,0,0,[],[]
/conftest.py_ordered,1.0,0,0,[],[]
/conftest.py_other_closed,1.0,0,0,[],[]
/conftest.py_parallel,1.0,0,0,[],[]
/conftest.py_pytest_addoption,1.0,0,0,[],[]
/conftest.py_pytest_collection_modifyitems,1.0,0,0,[],[]
/conftest.py_rand_series_with_duplicate_datetimeindex,0.0,1,0,['random.default_rng'],[]
/conftest.py_rank_method,1.0,0,0,[],[]
/conftest.py_series_with_simple_index,1.0,0,0,[],[]
/conftest.py_skipna,1.0,0,0,[],[]
/conftest.py_sort,1.0,0,0,[],[]
/conftest.py_sort_by_key,1.0,0,0,[],[]
/conftest.py_strict_data_files,1.0,0,0,[],[]
/conftest.py_string_dtype,1.0,0,0,[],[]
/conftest.py_string_series,1.0,3,3,['float64' 'arange' 'arange'],"['dtypes.float64' 'pdarraycreation.arange'
 'array_api._creation_functions.arange']"
/conftest.py_string_storage,1.0,0,0,[],[]
/conftest.py_timedelta64_dtype,1.0,0,0,[],[]
/conftest.py_tz_aware_fixture,1.0,0,0,[],[]
/conftest.py_tz_naive_fixture,1.0,0,0,[],[]
/conftest.py_unit,1.0,0,0,[],[]
/conftest.py_using_copy_on_write,1.0,0,0,[],[]
/conftest.py_using_infer_string,1.0,0,0,[],[]
/conftest.py_utc_fixture,1.0,0,0,[],[]
/conftest.py_warsaw,1.0,0,0,[],[]
/conftest.py_writable,1.0,0,0,[],[]
/core/_numba/executor.py_column_looper,0.0,1,0,['ndarray'],[]
/core/_numba/executor.py_generate_apply_looper,1.0,0,0,[],[]
/core/_numba/executor.py_generate_shared_aggregator,1.0,1,1,['dtype'],['dtypes.dtype']
/core/_numba/executor.py_looper_wrapper,1.0,0,0,[],[]
/core/_numba/executor.py_make_looper,1.0,0,0,[],[]
/core/_numba/executor.py_nb_looper,0.67,3,2,['empty' 'atleast_1d' 'asarray'],"['array_api._creation_functions.empty'
 'array_api._creation_functions.asarray']"
/core/_numba/extensions.py___init__,1.0,0,0,[],[]
/core/_numba/extensions.py_as_array,1.0,0,0,[],[]
/core/_numba/extensions.py_box_index,1.0,0,0,[],[]
/core/_numba/extensions.py_box_series,1.0,0,0,[],[]
/core/_numba/extensions.py_copy,1.0,0,0,[],[]
/core/_numba/extensions.py_generate_series_binop,1.0,0,0,[],[]
/core/_numba/extensions.py_generate_series_reduction,1.0,0,0,[],[]
/core/_numba/extensions.py_get,1.0,0,0,[],[]
/core/_numba/extensions.py_getitem_impl,1.0,0,0,[],[]
/core/_numba/extensions.py_iloc_constructor,1.0,0,0,[],[]
/core/_numba/extensions.py_iloc_getitem,1.0,0,0,[],[]
/core/_numba/extensions.py_index_constructor_1arg,1.0,0,0,[],[]
/core/_numba/extensions.py_index_constructor_2arg,1.0,0,0,[],[]
/core/_numba/extensions.py_index_constructor_2arg_parent,1.0,0,0,[],[]
/core/_numba/extensions.py_index_get_loc,1.0,0,0,[],[]
/core/_numba/extensions.py_index_get_loc_impl,1.0,0,0,[],[]
/core/_numba/extensions.py_index_getitem,1.0,0,0,[],[]
/core/_numba/extensions.py_index_impl,1.0,0,0,[],[]
/core/_numba/extensions.py_index_indexing,1.0,0,0,[],[]
/core/_numba/extensions.py_key,1.0,0,0,[],[]
/core/_numba/extensions.py_maybe_cast_str,1.0,0,0,[],[]
/core/_numba/extensions.py_pdseries_constructor,1.0,0,0,[],[]
/core/_numba/extensions.py_pdseries_constructor_with_name,1.0,0,0,[],[]
/core/_numba/extensions.py_series_binop,1.0,0,0,[],[]
/core/_numba/extensions.py_series_binop_impl,1.0,0,0,[],[]
/core/_numba/extensions.py_series_getitem,1.0,0,0,[],[]
/core/_numba/extensions.py_series_iloc,1.0,0,0,[],[]
/core/_numba/extensions.py_series_indexing,1.0,0,0,[],[]
/core/_numba/extensions.py_series_reduction,1.0,0,0,[],[]
/core/_numba/extensions.py_series_reduction_impl,1.0,0,0,[],[]
/core/_numba/extensions.py_set_numba_data,1.0,0,0,[],[]
/core/_numba/extensions.py_type_iloc_constructor,1.0,0,0,[],[]
/core/_numba/extensions.py_type_index_constructor,1.0,0,0,[],[]
/core/_numba/extensions.py_type_series_constructor,1.0,0,0,[],[]
/core/_numba/extensions.py_typeof_iloc,1.0,0,0,[],[]
/core/_numba/extensions.py_typeof_index,1.0,0,0,[],[]
/core/_numba/extensions.py_typeof_series,1.0,0,0,[],[]
/core/_numba/extensions.py_typer,1.0,0,0,[],[]
/core/_numba/extensions.py_unbox_index,1.0,0,0,[],[]
/core/_numba/extensions.py_unbox_series,1.0,0,0,[],[]
/core/_numba/kernels/mean_.py_add_mean,1.0,0,0,[],[]
/core/_numba/kernels/mean_.py_grouped_mean,0.33,3,1,['dtype' 'ndarray' 'intp'],['dtypes.dtype']
/core/_numba/kernels/mean_.py_remove_mean,1.0,0,0,[],[]
/core/_numba/kernels/mean_.py_sliding_mean,0.5,2,1,['ndarray' 'dtype'],['dtypes.dtype']
/core/_numba/kernels/min_max_.py_grouped_min_max,0.33,3,1,['dtype' 'ndarray' 'intp'],['dtypes.dtype']
/core/_numba/kernels/min_max_.py_sliding_min_max,0.5,2,1,['dtype' 'ndarray'],['dtypes.dtype']
/core/_numba/kernels/shared.py_is_monotonic_increasing,0.0,1,0,['ndarray'],[]
/core/_numba/kernels/sum_.py_add_sum,1.0,0,0,[],[]
/core/_numba/kernels/sum_.py_grouped_kahan_sum,0.33,3,1,['ndarray' 'intp' 'dtype'],['dtypes.dtype']
/core/_numba/kernels/sum_.py_grouped_sum,0.33,3,1,['ndarray' 'intp' 'dtype'],['dtypes.dtype']
/core/_numba/kernels/sum_.py_remove_sum,1.0,0,0,[],[]
/core/_numba/kernels/sum_.py_sliding_sum,0.5,2,1,['ndarray' 'dtype'],['dtypes.dtype']
/core/_numba/kernels/var_.py_add_var,1.0,0,0,[],[]
/core/_numba/kernels/var_.py_grouped_var,0.33,3,1,['dtype' 'intp' 'ndarray'],['dtypes.dtype']
/core/_numba/kernels/var_.py_remove_var,1.0,0,0,[],[]
/core/_numba/kernels/var_.py_sliding_var,0.5,2,1,['dtype' 'ndarray'],['dtypes.dtype']
/core/accessor.py___dir__,1.0,0,0,[],[]
/core/accessor.py___get__,1.0,0,0,[],[]
/core/accessor.py___init__,1.0,0,0,[],[]
/core/accessor.py__create_delegator_method,1.0,0,0,[],[]
/core/accessor.py__create_delegator_property,1.0,0,0,[],[]
/core/accessor.py__delegate_method,1.0,0,0,[],[]
/core/accessor.py__delegate_property_get,1.0,0,0,[],[]
/core/accessor.py__delegate_property_set,1.0,0,0,[],[]
/core/accessor.py__dir_additions,1.0,0,0,[],[]
/core/accessor.py__dir_deletions,1.0,0,0,[],[]
/core/accessor.py__getter,1.0,0,0,[],[]
/core/accessor.py__register_accessor,1.0,2,2,['linspace' 'linspace'],['array_api._creation_functions.linspace' 'pdarraycreation.linspace']
/core/accessor.py__setter,1.0,0,0,[],[]
/core/accessor.py_add_delegate_accessors,1.0,0,0,[],[]
/core/accessor.py_decorator,1.0,0,0,[],[]
/core/accessor.py_f,1.0,0,0,[],[]
/core/accessor.py_register_dataframe_accessor,1.0,0,0,[],[]
/core/accessor.py_register_index_accessor,1.0,0,0,[],[]
/core/accessor.py_register_series_accessor,1.0,0,0,[],[]
/core/algorithms.py__check_object_for_strings,0.0,1,0,['ndarray'],[]
/core/algorithms.py__ensure_arraylike,0.5,2,1,['asarray' 'ndarray'],['array_api._creation_functions.asarray']
/core/algorithms.py__ensure_data,0.5,2,1,['asarray' 'ndarray'],['array_api._creation_functions.asarray']
/core/algorithms.py__get_hashtable_algo,0.0,1,0,['ndarray'],[]
/core/algorithms.py__reconstruct_data,1.0,0,0,[],[]
/core/algorithms.py__sort_mixed,1.0,5,5,['argsort' 'argsort' 'concatenate' 'concatenate' 'array'],"['array_api._sorting_functions.argsort' 'sorting.argsort'
 'pdarraysetops.concatenate' 'util.concatenate' 'pdarraycreation.array']"
/core/algorithms.py__sort_tuples,0.67,3,2,['sort' 'ndarray' 'sort'],['array_api._sorting_functions.sort' 'sorting.sort']
/core/algorithms.py_diff,0.71,7,5,['empty' 'object_' 'float32' 'ndarray' 'float64' 'int64' 'dtype'],"['array_api._creation_functions.empty' 'dtypes.float32' 'dtypes.float64'
 'dtypes.int64' 'dtypes.dtype']"
/core/algorithms.py_duplicated,0.0,1,0,['bool_'],[]
/core/algorithms.py_f,0.75,4,3,['isnan' 'isin' 'logical_or' 'isnan'],"['numeric.isnan' 'array_api._elementwise_functions.logical_or'
 'array_api._elementwise_functions.isnan']"
/core/algorithms.py_factorize,1.0,0,0,[],[]
/core/algorithms.py_factorize_array,0.0,2,0,['ndarray' 'bool_'],[]
/core/algorithms.py_isin,0.67,6,4,['zeros' 'zeros' 'asarray' 'bool_' 'array' 'ndarray'],"['pdarraycreation.zeros' 'array_api._creation_functions.zeros'
 'array_api._creation_functions.asarray' 'pdarraycreation.array']"
/core/algorithms.py_map_array,1.0,0,0,[],[]
/core/algorithms.py_mode,0.0,1,0,['bool_'],[]
/core/algorithms.py_nunique_ints,0.0,1,0,['bincount'],[]
/core/algorithms.py_rank,1.0,0,0,[],[]
/core/algorithms.py_safe_sort,0.0,1,0,['intp'],[]
/core/algorithms.py_searchsorted,1.0,0,0,[],[]
/core/algorithms.py_take,1.0,0,0,[],[]
/core/algorithms.py_union_with_duplicates,1.0,0,0,[],[]
/core/algorithms.py_unique,1.0,1,1,['array'],['pdarraycreation.array']
/core/algorithms.py_unique_with_mask,0.0,1,0,['bool_'],[]
/core/algorithms.py_value_counts_arraylike,0.0,2,0,['ndarray' 'bool_'],[]
/core/algorithms.py_value_counts_internal,1.0,0,0,[],[]
/core/apply.py___init__,1.0,0,0,[],[]
/core/apply.py__apply_str,1.0,0,0,[],[]
/core/apply.py_agg,1.0,0,0,[],[]
/core/apply.py_agg_axis,1.0,0,0,[],[]
/core/apply.py_agg_dict_like,1.0,0,0,[],[]
/core/apply.py_agg_list_like,1.0,0,0,[],[]
/core/apply.py_agg_or_apply_dict_like,1.0,0,0,[],[]
/core/apply.py_agg_or_apply_list_like,1.0,0,0,[],[]
/core/apply.py_apply,0.0,2,0,['errstate' 'ufunc'],[]
/core/apply.py_apply_broadcast,1.0,2,2,['empty_like' 'asarray'],"['array_api._creation_functions.empty_like'
 'array_api._creation_functions.asarray']"
/core/apply.py_apply_compat,1.0,0,0,[],[]
/core/apply.py_apply_empty_result,1.0,1,1,['float64'],['dtypes.float64']
/core/apply.py_apply_list_or_dict_like,1.0,0,0,[],[]
/core/apply.py_apply_raw,1.0,0,0,[],[]
/core/apply.py_apply_series_generator,1.0,0,0,[],[]
/core/apply.py_apply_series_numba,1.0,0,0,[],[]
/core/apply.py_apply_standard,0.0,2,0,['errstate' 'ufunc'],[]
/core/apply.py_apply_str,1.0,0,0,[],[]
/core/apply.py_apply_with_numba,1.0,0,0,[],[]
/core/apply.py_columns,1.0,0,0,[],[]
/core/apply.py_compute_dict_like,1.0,0,0,[],[]
/core/apply.py_compute_list_like,1.0,0,0,[],[]
/core/apply.py_curried,1.0,0,0,[],[]
/core/apply.py_frame_apply,1.0,0,0,[],[]
/core/apply.py_generate_numba_apply_func,1.0,0,0,[],[]
/core/apply.py_include_axis,1.0,0,0,[],[]
/core/apply.py_index,1.0,0,0,[],[]
/core/apply.py_infer_to_same_shape,1.0,0,0,[],[]
/core/apply.py_is_multi_agg_with_relabel,1.0,0,0,[],[]
/core/apply.py_normalize_dictlike_arg,1.0,0,0,[],[]
/core/apply.py_normalize_keyword_aggregation,1.0,0,0,[],[]
/core/apply.py_numba_func,1.0,0,0,[],[]
/core/apply.py_reconstruct_and_relabel_result,1.0,0,0,[],[]
/core/apply.py_res_columns,1.0,0,0,[],[]
/core/apply.py_result_columns,1.0,0,0,[],[]
/core/apply.py_result_index,1.0,0,0,[],[]
/core/apply.py_series_generator,1.0,0,0,[],[]
/core/apply.py_transform,1.0,0,0,[],[]
/core/apply.py_transform_dict_like,1.0,0,0,[],[]
/core/apply.py_transform_str_or_callable,1.0,0,0,[],[]
/core/apply.py_validate_func_kwargs,1.0,0,0,[],[]
/core/apply.py_validate_values_for_numba,1.0,0,0,[],[]
/core/apply.py_values,1.0,0,0,[],[]
/core/apply.py_warn_alias_replacement,1.0,0,0,[],[]
/core/apply.py_wrap_function,1.0,0,0,[],[]
/core/apply.py_wrap_results,1.0,1,1,['float64'],['dtypes.float64']
/core/apply.py_wrap_results_dict_like,1.0,0,0,[],[]
/core/apply.py_wrap_results_for_axis,1.0,0,0,[],[]
/core/apply.py_wrap_results_list_like,1.0,0,0,[],[]
/core/apply.py_wrapper,1.0,1,1,['array'],['pdarraycreation.array']
/core/array_algos/datetimelike_accumulations.py__cum_func,0.0,1,0,['ndarray'],[]
/core/array_algos/datetimelike_accumulations.py_cummax,0.0,2,0,['ndarray' 'maximum.accumulate'],[]
/core/array_algos/datetimelike_accumulations.py_cummin,0.0,2,0,['minimum.accumulate' 'ndarray'],[]
/core/array_algos/datetimelike_accumulations.py_cumsum,0.5,2,1,['cumsum' 'ndarray'],['numeric.cumsum']
/core/array_algos/masked_accumulations.py__cum_func,0.0,2,0,['ndarray' 'bool_'],[]
/core/array_algos/masked_accumulations.py_cummax,0.0,3,0,['bool_' 'maximum.accumulate' 'ndarray'],[]
/core/array_algos/masked_accumulations.py_cummin,0.0,3,0,['minimum.accumulate' 'ndarray' 'bool_'],[]
/core/array_algos/masked_accumulations.py_cumprod,0.33,3,1,['bool_' 'cumprod' 'ndarray'],['numeric.cumprod']
/core/array_algos/masked_accumulations.py_cumsum,0.33,3,1,['bool_' 'ndarray' 'cumsum'],['numeric.cumsum']
/core/array_algos/masked_reductions.py__minmax,0.0,2,0,['ndarray' 'bool_'],[]
/core/array_algos/masked_reductions.py__reductions,0.0,2,0,['bool_' 'ndarray'],[]
/core/array_algos/masked_reductions.py_max,0.0,2,0,['bool_' 'ndarray'],[]
/core/array_algos/masked_reductions.py_mean,0.0,2,0,['ndarray' 'bool_'],[]
/core/array_algos/masked_reductions.py_min,0.0,2,0,['bool_' 'ndarray'],[]
/core/array_algos/masked_reductions.py_prod,0.0,2,0,['bool_' 'ndarray'],[]
/core/array_algos/masked_reductions.py_std,0.0,2,0,['bool_' 'ndarray'],[]
/core/array_algos/masked_reductions.py_sum,0.0,2,0,['bool_' 'ndarray'],[]
/core/array_algos/masked_reductions.py_var,0.0,2,0,['ndarray' 'bool_'],[]
/core/array_algos/putmask.py_extract_bool_array,0.5,2,1,['asarray' 'bool_'],['array_api._creation_functions.asarray']
/core/array_algos/putmask.py_putmask_inplace,0.2,5,1,['putmask' 'putmask.' 'can_cast' 'ndarray' 'bool_'],['array_api._data_type_functions.can_cast']
/core/array_algos/putmask.py_putmask_without_repeat,0.0,2,0,['bool_' 'ndarray'],[]
/core/array_algos/putmask.py_setitem_datetimelike_compat,0.0,1,0,['ndarray'],[]
/core/array_algos/putmask.py_validate_putmask,0.0,1,0,['ndarray'],[]
/core/array_algos/quantile.py__nanpercentile,0.33,3,1,['bool_' 'ndarray' 'float64'],['dtypes.float64']
/core/array_algos/quantile.py__nanpercentile_1d,0.33,3,1,['float64' 'bool_' 'ndarray'],['dtypes.float64']
/core/array_algos/quantile.py_quantile_compat,1.0,1,1,['float64'],['dtypes.float64']
/core/array_algos/quantile.py_quantile_with_mask,0.33,3,1,['float64' 'ndarray' 'bool_'],['dtypes.float64']
/core/array_algos/replace.py__check_comparison_types,1.0,0,0,[],[]
/core/array_algos/replace.py_compare_or_regex_search,0.0,1,0,['bool_'],[]
/core/array_algos/replace.py_re_replacer,1.0,0,0,[],[]
/core/array_algos/replace.py_replace_regex,0.0,1,0,['bool_'],[]
/core/array_algos/replace.py_should_use_regex,1.0,0,0,[],[]
/core/array_algos/take.py__convert_wrapper,1.0,0,0,[],[]
/core/array_algos/take.py__get_take_nd_function,1.0,1,1,['dtype'],['dtypes.dtype']
/core/array_algos/take.py__get_take_nd_function_cached,1.0,1,1,['dtype'],['dtypes.dtype']
/core/array_algos/take.py__take_2d_multi_object,0.0,2,0,['ndarray' 'intp'],[]
/core/array_algos/take.py__take_nd_ndarray,0.0,2,0,['ndarray' 'intp'],[]
/core/array_algos/take.py__take_nd_object,0.0,2,0,['ndarray' 'intp'],[]
/core/array_algos/take.py__take_preprocess_indexer_and_fill_value,0.0,3,0,['intp' 'ndarray' 'bool_'],[]
/core/array_algos/take.py__view_wrapper,1.0,0,0,[],[]
/core/array_algos/take.py_func,1.0,0,0,[],[]
/core/array_algos/take.py_take_1d,0.0,2,0,['bool_' 'intp'],[]
/core/array_algos/take.py_take_2d_multi,0.0,2,0,['ndarray' 'intp'],[]
/core/array_algos/take.py_take_nd,0.0,1,0,['ndarray'],[]
/core/array_algos/take.py_wrapper,0.0,1,0,['ndarray'],[]
/core/array_algos/transforms.py_shift,0.0,1,0,['ndarray'],[]
/core/arraylike.py___add__,1.0,0,0,[],[]
/core/arraylike.py___and__,1.0,0,0,[],[]
/core/arraylike.py___divmod__,1.0,0,0,[],[]
/core/arraylike.py___eq__,1.0,0,0,[],[]
/core/arraylike.py___floordiv__,1.0,0,0,[],[]
/core/arraylike.py___ge__,1.0,0,0,[],[]
/core/arraylike.py___gt__,1.0,0,0,[],[]
