sklearn_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_affinity_shape,1.0,0,0,[],[]
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_convergence_warning_dense_sparse,0.67,3,2,['zeros' 'random.RandomState' 'zeros'],['pdarraycreation.zeros' 'array_api._creation_functions.zeros']
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_equal_mutual_similarities,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_equal_points,1.0,4,4,['zeros' 'all' 'all' 'zeros'],"['array_api._creation_functions.zeros' 'array_api._utility_functions.all'
 'pdarrayclass.all' 'pdarraycreation.zeros']"
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_fit_non_convergence,1.0,2,2,['array' 'empty'],['pdarraycreation.array' 'array_api._creation_functions.empty']
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_no_copy,0.5,4,2,['allclose' 'median' 'zeros' 'zeros'],['array_api._creation_functions.zeros' 'pdarraycreation.zeros']
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_non_convergence_regressiontest,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_precomputed,0.67,3,2,['unique' 'unique' 'median'],['categorical.Categorical.unique' 'groupbyclass.unique']
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_precomputed_with_sparse_input,1.0,0,0,[],[]
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_predict,1.0,0,0,[],[]
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_predict_error,0.0,1,0,['dot'],[]
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_predict_non_convergence,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_affinity_propagation.py_test_affinity_propagation_random_state,1.0,2,2,['mean' 'mean'],['array_api._statistical_functions.mean' 'pdarrayclass.mean']
/cluster/tests/test_affinity_propagation.py_test_correct_clusters,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_affinity_propagation.py_test_equal_similarities_and_preferences,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_affinity_propagation.py_test_sparse_input_for_fit_predict,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_affinity_propagation.py_test_sparse_input_for_predict,1.0,0,0,[],[]
/cluster/tests/test_bicluster.py___init__,1.0,0,0,[],[]
/cluster/tests/test_bicluster.py__do_bistochastic_test,1.0,0,0,[],[]
/cluster/tests/test_bicluster.py__do_scale_test,0.5,2,1,['asarray' 'tile'],['array_api._creation_functions.asarray']
/cluster/tests/test_bicluster.py__test_shape_indices,1.0,0,0,[],[]
/cluster/tests/test_bicluster.py_get_indices,1.0,2,2,['where' 'where'],['array_api._searching_functions.where' 'numeric.where']
/cluster/tests/test_bicluster.py_test_bistochastic_normalize,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_bicluster.py_test_fit_best_piecewise,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_bicluster.py_test_get_submatrix,1.0,4,4,['all' 'arange' 'arange' 'all'],"['pdarrayclass.all' 'array_api._creation_functions.arange'
 'pdarraycreation.arange' 'array_api._utility_functions.all']"
/cluster/tests/test_bicluster.py_test_log_normalize,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_bicluster.py_test_n_features_in_,1.0,0,0,[],[]
/cluster/tests/test_bicluster.py_test_perfect_checkerboard,1.0,0,0,[],[]
/cluster/tests/test_bicluster.py_test_project_and_cluster,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_bicluster.py_test_scale_normalize,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_bicluster.py_test_spectral_biclustering,0.0,1,0,['repeat'],[]
/cluster/tests/test_bicluster.py_test_spectral_coclustering,1.0,4,4,['where' 'ones' 'ones' 'where'],"['numeric.where' 'pdarraycreation.ones'
 'array_api._creation_functions.ones'
 'array_api._searching_functions.where']"
/cluster/tests/test_bicluster.py_test_spectralbiclustering_parameter_validation,1.0,2,2,['arange' 'arange'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
/cluster/tests/test_birch.py_check_branching_factor,1.0,0,0,[],[]
/cluster/tests/test_birch.py_check_threshold,1.0,0,0,[],[]
/cluster/tests/test_birch.py_test_birch_n_clusters_long_int,1.0,1,1,['int64'],['dtypes.int64']
/cluster/tests/test_birch.py_test_birch_predict,0.67,3,2,['arange' 'arange' 'random.RandomState'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
/cluster/tests/test_birch.py_test_both_subclusters_updated,1.0,2,2,['array' 'float32'],['pdarraycreation.array' 'dtypes.float32']
/cluster/tests/test_birch.py_test_branching_factor,1.0,0,0,[],[]
/cluster/tests/test_birch.py_test_feature_names_out,1.0,0,0,[],[]
/cluster/tests/test_birch.py_test_n_clusters,1.0,2,2,['unique' 'unique'],['categorical.Categorical.unique' 'groupbyclass.unique']
/cluster/tests/test_birch.py_test_n_samples_leaves_roots,1.0,0,0,[],[]
/cluster/tests/test_birch.py_test_partial_fit,1.0,0,0,[],[]
/cluster/tests/test_birch.py_test_partial_fit_second_call_error_checks,1.0,0,0,[],[]
/cluster/tests/test_birch.py_test_sparse_X,1.0,0,0,[],[]
/cluster/tests/test_birch.py_test_subcluster_dtype,1.0,0,0,[],[]
/cluster/tests/test_birch.py_test_threshold,1.0,0,0,[],[]
/cluster/tests/test_birch.py_test_transform_match_across_dtypes,1.0,1,1,['float32'],['dtypes.float32']
/cluster/tests/test_bisect_k_means.py_test_dtype_preserved,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_bisect_k_means.py_test_fit_predict,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_bisect_k_means.py_test_float32_float64_equivalence,0.5,2,1,['float32' 'random.RandomState'],['dtypes.float32']
/cluster/tests/test_bisect_k_means.py_test_n_clusters,0.8,5,4,['arange' 'random.RandomState' 'unique' 'arange' 'unique'],"['pdarraycreation.arange' 'groupbyclass.unique'
 'array_api._creation_functions.arange' 'categorical.Categorical.unique']"
/cluster/tests/test_bisect_k_means.py_test_no_crash_on_empty_bisections,0.67,6,4,['random.RandomState' 'isin' 'unique' 'arange' 'arange' 'unique'],"['categorical.Categorical.unique' 'pdarraycreation.arange'
 'array_api._creation_functions.arange' 'groupbyclass.unique']"
/cluster/tests/test_bisect_k_means.py_test_one_cluster,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_bisect_k_means.py_test_one_feature,0.0,1,0,['random.normal'],[]
/cluster/tests/test_bisect_k_means.py_test_sparse,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_bisect_k_means.py_test_three_clusters,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_dbscan.py_test_boundaries,1.0,0,0,[],[]
/cluster/tests/test_dbscan.py_test_dbscan_balltree,1.0,0,0,[],[]
/cluster/tests/test_dbscan.py_test_dbscan_callable,1.0,0,0,[],[]
/cluster/tests/test_dbscan.py_test_dbscan_core_samples_toy,1.0,4,4,['full' 'arange' 'full' 'arange'],"['pdarraycreation.full' 'pdarraycreation.arange'
 'array_api._creation_functions.full'
 'array_api._creation_functions.arange']"
/cluster/tests/test_dbscan.py_test_dbscan_feature,1.0,0,0,[],[]
/cluster/tests/test_dbscan.py_test_dbscan_input_not_modified,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_dbscan.py_test_dbscan_input_not_modified_precomputed_sparse_nodiag,0.0,2,0,['random.RandomState' 'fill_diagonal'],[]
/cluster/tests/test_dbscan.py_test_dbscan_metric_params,1.0,0,0,[],[]
/cluster/tests/test_dbscan.py_test_dbscan_no_core_samples,0.5,2,1,['random.RandomState' 'empty'],['array_api._creation_functions.empty']
/cluster/tests/test_dbscan.py_test_dbscan_precomputed_metric_with_degenerate_input_arrays,1.0,3,3,['zeros' 'zeros' 'eye'],"['array_api._creation_functions.zeros' 'pdarraycreation.zeros'
 'array_api._creation_functions.eye']"
/cluster/tests/test_dbscan.py_test_dbscan_precomputed_metric_with_initial_rows_zero,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_dbscan.py_test_dbscan_similarity,1.0,2,2,['max' 'max'],['pdarrayclass.max' 'array_api._statistical_functions.max']
/cluster/tests/test_dbscan.py_test_dbscan_sparse,1.0,0,0,[],[]
/cluster/tests/test_dbscan.py_test_dbscan_sparse_precomputed,1.0,0,0,[],[]
/cluster/tests/test_dbscan.py_test_dbscan_sparse_precomputed_different_eps,1.0,0,0,[],[]
/cluster/tests/test_dbscan.py_test_input_validation,1.0,0,0,[],[]
/cluster/tests/test_dbscan.py_test_pickle,1.0,0,0,[],[]
/cluster/tests/test_dbscan.py_test_weighted_dbscan,0.5,4,2,['zeros' 'zeros' 'random.RandomState' 'repeat'],['pdarraycreation.zeros' 'array_api._creation_functions.zeros']
/cluster/tests/test_feature_agglomeration.py_test_feature_agglomeration,0.71,7,5,['array' 'mean' 'size' 'median' 'mean' 'unique' 'unique'],"['pdarraycreation.array' 'array_api._statistical_functions.mean'
 'pdarrayclass.mean' 'groupbyclass.unique'
 'categorical.Categorical.unique']"
/cluster/tests/test_feature_agglomeration.py_test_feature_agglomeration_feature_names_out,1.0,0,0,[],[]
/cluster/tests/test_feature_agglomeration.py_test_inverse_transform_Xred_deprecation,1.0,3,3,['array' 'mean' 'mean'],"['pdarraycreation.array' 'array_api._statistical_functions.mean'
 'pdarrayclass.mean']"
/cluster/tests/test_hdbscan.py_check_label_quality,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_dbscan_clustering,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_dbscan_clustering_outlier_data,0.0,2,0,['flatnonzero' 'inf'],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_algorithms,1.0,3,3,['eye' 'ones' 'ones'],"['array_api._creation_functions.eye' 'pdarraycreation.ones'
 'array_api._creation_functions.ones']"
/cluster/tests/test_hdbscan.py_test_hdbscan_allow_single_cluster_with_epsilon,0.67,3,2,['unique' 'random.RandomState' 'unique'],['groupbyclass.unique' 'categorical.Categorical.unique']
/cluster/tests/test_hdbscan.py_test_hdbscan_best_balltree_metric,1.0,2,2,['ones' 'ones'],['pdarraycreation.ones' 'array_api._creation_functions.ones']
/cluster/tests/test_hdbscan.py_test_hdbscan_better_than_dbscan,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_callable_metric,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_centers,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_distance_matrix,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_error_precomputed_and_store_centers,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_feature_array,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_min_cluster_size,0.67,3,2,['bincount' 'min' 'min'],['array_api._statistical_functions.min' 'pdarrayclass.min']
/cluster/tests/test_hdbscan.py_test_hdbscan_no_clusters,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_precomputed_dense_nan,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_precomputed_non_brute,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_sparse,0.0,1,0,['inf'],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_sparse_distance_matrix,1.0,2,2,['max' 'max'],['array_api._statistical_functions.max' 'pdarrayclass.max']
/cluster/tests/test_hdbscan.py_test_hdbscan_sparse_distances_disconnected_graph,1.0,2,2,['zeros' 'zeros'],['pdarraycreation.zeros' 'array_api._creation_functions.zeros']
/cluster/tests/test_hdbscan.py_test_hdbscan_sparse_distances_too_few_nonzero,1.0,2,2,['zeros' 'zeros'],['array_api._creation_functions.zeros' 'pdarraycreation.zeros']
/cluster/tests/test_hdbscan.py_test_hdbscan_too_many_min_samples,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_tree_invalid_metric,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_usable_inputs,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_hdbscan_warning_on_deprecated_algorithm_name,1.0,0,0,[],[]
/cluster/tests/test_hdbscan.py_test_labelling_distinct,0.67,3,2,['vectorize' 'where' 'where'],['array_api._searching_functions.where' 'numeric.where']
/cluster/tests/test_hierarchical.py_FakeAffinity,1.0,0,0,[],[]
/cluster/tests/test_hierarchical.py___init__,1.0,0,0,[],[]
/cluster/tests/test_hierarchical.py_assess_same_labelling,0.8,5,4,['arange' 'dot' 'zeros' 'zeros' 'arange'],"['array_api._creation_functions.arange' 'pdarraycreation.zeros'
 'array_api._creation_functions.zeros' 'pdarraycreation.arange']"
/cluster/tests/test_hierarchical.py_increment,1.0,0,0,[],[]
/cluster/tests/test_hierarchical.py_test_affinity_passed_to_fix_connectivity,0.33,3,1,['random.RandomState' 'array' 'ndarray'],['pdarraycreation.array']
/cluster/tests/test_hierarchical.py_test_agglomerative_clustering,0.67,6,4,['random.RandomState' 'size' 'unique' 'unique' 'ones' 'ones'],"['groupbyclass.unique' 'categorical.Categorical.unique'
 'array_api._creation_functions.ones' 'pdarraycreation.ones']"
/cluster/tests/test_hierarchical.py_test_agglomerative_clustering_distances,1.0,0,0,[],[]
/cluster/tests/test_hierarchical.py_test_agglomerative_clustering_memory_mapped,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_hierarchical.py_test_agglomerative_clustering_with_distance_threshold,0.57,7,4,"['count_nonzero' 'unique' 'ones' 'random.RandomState' 'unique'
 'array_equiv' 'ones']","['categorical.Categorical.unique' 'pdarraycreation.ones'
 'groupbyclass.unique' 'array_api._creation_functions.ones']"
/cluster/tests/test_hierarchical.py_test_agglomerative_clustering_with_distance_threshold_edge_case,1.0,0,0,[],[]
/cluster/tests/test_hierarchical.py_test_cluster_distances_with_distance_threshold,0.4,5,2,['random.RandomState' 'unique' 'fill_diagonal' 'inf' 'unique'],['groupbyclass.unique' 'categorical.Categorical.unique']
/cluster/tests/test_hierarchical.py_test_compute_full_tree,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_hierarchical.py_test_connectivity_callable,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_hierarchical.py_test_connectivity_fixing_non_lil,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_hierarchical.py_test_connectivity_ignores_diagonal,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_hierarchical.py_test_connectivity_propagation,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_hierarchical.py_test_deprecation_warning_metric_None,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_hierarchical.py_test_dist_threshold_invalid_parameters,1.0,0,0,[],[]
/cluster/tests/test_hierarchical.py_test_height_linkage_tree,0.67,3,2,['ones' 'random.RandomState' 'ones'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
/cluster/tests/test_hierarchical.py_test_identical_points,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_hierarchical.py_test_int_float_dict,0.8,10,8,"['full' 'intp' 'arange' 'ones' 'unique' 'arange' 'unique'
 'random.RandomState' 'full' 'ones']","['pdarraycreation.full' 'pdarraycreation.arange' 'pdarraycreation.ones'
 'categorical.Categorical.unique' 'array_api._creation_functions.arange'
 'groupbyclass.unique' 'array_api._creation_functions.full'
 'array_api._creation_functions.ones']"
/cluster/tests/test_hierarchical.py_test_invalid_shape_precomputed_dist_matrix,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_hierarchical.py_test_linkage_misc,0.67,3,2,['ones' 'ones' 'random.RandomState'],['pdarraycreation.ones' 'array_api._creation_functions.ones']
/cluster/tests/test_hierarchical.py_test_mst_linkage_core_memory_mapped,0.0,2,0,['random.RandomState' 'testing.assert_equal'],[]
/cluster/tests/test_hierarchical.py_test_n_components,0.5,2,1,['random.RandomState' 'eye'],['array_api._creation_functions.eye']
/cluster/tests/test_hierarchical.py_test_precomputed_connectivity_metric_with_2_connected_components,0.5,2,1,['array' 'random.RandomState'],['pdarraycreation.array']
/cluster/tests/test_hierarchical.py_test_single_linkage_clustering,1.0,0,0,[],[]
/cluster/tests/test_hierarchical.py_test_small_distance_threshold,0.4,5,2,['fill_diagonal' 'all' 'inf' 'random.RandomState' 'all'],['pdarrayclass.all' 'array_api._utility_functions.all']
/cluster/tests/test_hierarchical.py_test_sparse_scikit_vs_scipy,0.67,6,4,['ones' 'ones' 'newaxis' 'arange' 'arange' 'random.RandomState'],"['pdarraycreation.ones' 'array_api._creation_functions.ones'
 'pdarraycreation.arange' 'array_api._creation_functions.arange']"
/cluster/tests/test_hierarchical.py_test_structured_linkage_tree,0.67,3,2,['ones' 'random.RandomState' 'ones'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
/cluster/tests/test_hierarchical.py_test_unstructured_linkage_tree,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_hierarchical.py_test_vector_scikit_single_vs_scipy_single,0.5,4,2,['newaxis' 'arange' 'arange' 'random.RandomState'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
/cluster/tests/test_hierarchical.py_test_ward_agglomeration,0.67,6,4,['ones' 'ones' 'random.RandomState' 'size' 'unique' 'unique'],"['pdarraycreation.ones' 'array_api._creation_functions.ones'
 'categorical.Categorical.unique' 'groupbyclass.unique']"
/cluster/tests/test_hierarchical.py_test_ward_linkage_tree_return_distance,0.63,8,5,"['random.RandomState' 'arange' 'newaxis' 'ones' 'shape' 'ones' 'arange'
 'array']","['array_api._creation_functions.arange' 'pdarraycreation.ones'
 'array_api._creation_functions.ones' 'pdarraycreation.arange'
 'pdarraycreation.array']"
/cluster/tests/test_hierarchical.py_test_ward_tree_children_order,0.67,6,4,['ones' 'arange' 'arange' 'random.RandomState' 'ones' 'newaxis'],"['array_api._creation_functions.ones'
 'array_api._creation_functions.arange' 'pdarraycreation.arange'
 'pdarraycreation.ones']"
/cluster/tests/test_hierarchical.py_test_zero_cosine_linkage_tree,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_k_means.py__sort_centers,1.0,2,2,['sort' 'sort'],['array_api._sorting_functions.sort' 'sorting.sort']
/cluster/tests/test_k_means.py_py_kmeans,1.0,0,0,[],[]
/cluster/tests/test_k_means.py_test_centers_not_mutated,0.0,1,0,['may_share_memory'],[]
/cluster/tests/test_k_means.py_test_dense_sparse,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_k_means.py_test_euclidean_distance,0.75,4,3,['random.RandomState' 'sqrt' 'sqrt' 'float32'],"['pdarrayclass.sqrt' 'array_api._elementwise_functions.sqrt'
 'dtypes.float32']"
/cluster/tests/test_k_means.py_test_feature_names_out,1.0,0,0,[],[]
/cluster/tests/test_k_means.py_test_fit_transform,1.0,0,0,[],[]
/cluster/tests/test_k_means.py_test_float_precision,1.0,2,2,['float32' 'float64'],['dtypes.float32' 'dtypes.float64']
/cluster/tests/test_k_means.py_test_fortran_aligned_data,0.0,1,0,['asfortranarray'],[]
/cluster/tests/test_k_means.py_test_inertia,0.8,5,4,['int32' 'float32' 'random.RandomState' 'sum' 'sum'],"['dtypes.int32' 'dtypes.float32' 'array_api._statistical_functions.sum'
 'pdarrayclass.sum']"
/cluster/tests/test_k_means.py_test_integer_input,1.0,2,2,['array' 'float64'],['pdarraycreation.array' 'dtypes.float64']
/cluster/tests/test_k_means.py_test_is_same_clustering,1.0,2,2,['int32' 'array'],['dtypes.int32' 'pdarraycreation.array']
/cluster/tests/test_k_means.py_test_k_means_1_iteration,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_k_means.py_test_k_means_function,1.0,2,2,['unique' 'unique'],['groupbyclass.unique' 'categorical.Categorical.unique']
/cluster/tests/test_k_means.py_test_kmeans_convergence,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_k_means.py_test_kmeans_copyx,1.0,0,0,[],[]
/cluster/tests/test_k_means.py_test_kmeans_elkan_iter_attribute,1.0,0,0,[],[]
/cluster/tests/test_k_means.py_test_kmeans_elkan_results,0.0,1,0,['random.RandomState'],[]
/cluster/tests/test_k_means.py_test_kmeans_empty_cluster_relocated,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_k_means.py_test_kmeans_init_auto_with_initial_centroids,0.0,1,0,['random.randn'],[]
/cluster/tests/test_k_means.py_test_kmeans_init_fitted_centers,1.0,0,0,[],[]
/cluster/tests/test_k_means.py_test_kmeans_plusplus_dataorder,0.0,1,0,['asfortranarray'],[]
/cluster/tests/test_k_means.py_test_kmeans_plusplus_norms,1.0,0,0,[],[]
/cluster/tests/test_k_means.py_test_kmeans_plusplus_output,1.0,0,0,[],[]
/cluster/tests/test_k_means.py_test_kmeans_plusplus_wrong_params,1.0,0,0,[],[]
/cluster/tests/test_k_means.py_test_kmeans_predict,1.0,0,0,[],[]
/cluster/tests/test_k_means.py_test_kmeans_relocated_clusters,1.0,1,1,['array'],['pdarraycreation.array']
/cluster/tests/test_k_means.py_test_kmeans_results,1.0,1,1,['array'],['pdarraycreation.array']
